GroupName,ChartName,USL,LSL,UCL,LCL,Target,Mean,Std,point_time,Batch_ID,cpk,Site1,Site2,Site3,Site4,Site5,Site6,Site7,Site8,Site9,Site10,Site11,Site12,Site13,Site14,Site15,Site16,Site17
PKG_C,Resistance,109.0,91.0,106.0,94.0,100.0,104.1856,2.9912,2025/01/31 20:00,LOT0062,0.5365,100.4564,102.7445,110.5261,105.1883,106.6596,104.4595,100.6283,108.8083,99.4834,104.3356,105.8362,106.6915,103.8206,100.4861,103.5967,103.7537,103.6807
PKG_C,Resistance,109.0,91.0,106.0,94.0,100.0,105.9549,3.0732,2025/02/01 08:00,LOT0063,0.3303,108.9102,102.3592,106.9029,106.4749,108.8814,105.6006,108.3734,105.4833,107.3032,101.4912,98.0852,107.1326,107.2935,107.4265,104.4252,110.4692,104.6204
PKG_C,Resistance,109.0,91.0,106.0,94.0,100.0,106.4016,3.5108,2025/02/01 20:00,LOT0064,0.2467,107.2626,107.7839,111.1562,105.0489,104.0404,101.5056,110.6571,107.2642,107.3592,115.3501,106.9751,102.093,105.4123,103.0757,104.8124,104.7922,104.2389
PKG_C,Resistance,109.0,91.0,106.0,94.0,100.0,107.0269,2.1175,2025/02/02 08:00,LOT0065,0.3106,101.8202,110.7775,106.8965,105.3236,108.2729,107.4132,106.8271,108.055,106.4018,108.0107,108.2593,106.4882,105.3388,110.5912,104.5663,107.1739,107.2417
PKG_C,Resistance,109.0,91.0,106.0,94.0,100.0,105.1739,2.6376,2025/02/02 20:00,LOT0066,0.4835,104.1713,103.5765,104.9384,104.5233,101.6256,104.0455,106.7987,109.7978,107.6632,98.2014,107.9239,104.3255,107.3592,105.9576,105.4219,105.6933,105.9327
PKG_C,Resistance,109.0,91.0,106.0,94.0,100.0,106.5764,3.1398,2025/02/03 08:00,LOT0067,0.2573,110.0332,105.941,109.2566,108.8197,108.0011,100.6401,109.3499,104.6263,108.1472,103.0824,102.4448,111.9292,103.1291,109.4383,106.3553,104.7396,105.8655
PKG_C,Resistance,109.0,91.0,106.0,94.0,100.0,105.6408,2.6457,2025/02/03 20:00,LOT0068,0.4232,102.0967,105.9587,102.7518,104.8137,108.7759,106.7626,101.5535,108.5545,105.9787,104.3734,108.24,105.4984,102.503,111.5434,105.9481,105.7558,104.7847
PKG_C,Resistance,109.0,91.0,106.0,94.0,100.0,105.9926,2.7408,2025/02/04 08:00,LOT0069,0.3658,109.5399,104.4254,101.3651,103.964,109.9803,108.4964,105.235,110.1198,108.2438,105.2002,105.5023,106.988,103.5043,106.0135,106.9255,100.9391,105.432
PKG_C,Resistance,109.0,91.0,106.0,94.0,100.0,106.221,2.8733,2025/02/04 20:00,LOT0070,0.3224,105.0908,109.0842,100.4665,104.8555,104.5547,108.8802,105.8694,111.3883,107.9866,104.7693,106.719,104.9378,108.5782,102.0034,103.5289,107.3671,109.6773
PKG_C,Resistance,109.0,91.0,106.0,94.0,100.0,104.3852,3.4133,2025/02/05 08:00,LOT0071,0.4507,99.3941,110.1234,105.5796,100.3484,96.9948,101.4118,105.9409,105.8023,107.8996,104.3515,102.6759,104.7607,106.1008,106.6923,103.6325,108.7043,104.1358
PKG_C,Resistance,109.0,91.0,106.0,94.0,100.0,106.095,2.8011,2025/02/05 20:00,LOT0072,0.3457,103.3908,104.3728,109.2245,105.6016,103.9165,108.7783,112.4282,106.629,109.7015,109.1082,104.1831,106.0799,102.1524,105.3852,104.1214,104.7913,103.7503
PKG_C,Resistance,109.0,91.0,106.0,94.0,100.0,105.4267,2.5062,2025/02/06 08:00,LOT0073,0.4753,105.1387,107.5967,105.6415,100.4069,103.7616,101.4418,106.7322,107.51,106.7696,103.6378,106.7406,104.5897,102.5853,108.2258,108.4541,108.8467,104.175
PKG_C,Resistance,109.0,91.0,106.0,94.0,100.0,105.6351,3.1714,2025/02/06 20:00,LOT0074,0.3537,109.5381,104.5193,107.9605,104.4673,105.3281,98.7365,105.0943,106.2733,104.7699,111.2686,102.5126,104.3093,103.2854,104.3087,109.0942,110.4341,103.8976
PKG_C,Resistance,109.0,91.0,106.0,94.0,100.0,105.6883,3.3187,2025/02/07 08:00,LOT0075,0.3326,103.831,102.5286,109.9189,109.363,105.6821,101.8117,102.08,106.5119,107.648,99.8016,105.0361,110.8549,105.3475,110.4689,107.9471,102.7472,105.122
PKG_C,Resistance,109.0,91.0,106.0,94.0,100.0,105.4353,3.2243,2025/02/07 20:00,LOT0076,0.3685,105.6139,103.1425,103.0904,110.5203,103.0679,109.2353,104.6905,105.9231,107.6855,104.2043,107.7037,99.8607,107.3191,98.5944,105.3195,108.5627,107.8669
PKG_C,Resistance,109.0,91.0,106.0,94.0,100.0,104.9028,2.7518,2025/02/08 08:00,LOT0077,0.4963,102.1048,102.491,103.934,106.5586,99.9042,105.9603,106.9343,105.1509,107.576,106.6712,104.375,100.1914,106.4002,103.1408,104.265,107.4374,110.252
PKG_C,Resistance,109.0,91.0,106.0,94.0,100.0,106.2462,2.8531,2025/02/08 20:00,LOT0078,0.3217,105.8858,107.6622,101.6666,106.7366,105.8203,109.6877,104.3786,105.2751,109.1764,105.7239,102.6735,113.6549,102.7642,105.8059,107.0401,106.8029,105.4308
PKG_C,Resistance,109.0,91.0,106.0,94.0,100.0,105.589,2.9152,2025/02/09 08:00,LOT0079,0.39,105.4457,105.2952,102.6522,112.4507,105.34,107.7908,104.996,104.9357,104.6337,101.3505,105.5181,104.779,109.5146,102.4099,104.2686,103.3047,110.3276
PKG_C,Resistance,109.0,91.0,106.0,94.0,100.0,104.9688,3.0865,2025/02/09 20:00,LOT0080,0.4354,103.3918,107.6869,108.9105,105.5616,101.8696,101.9075,108.5793,102.2182,107.1761,106.343,107.1314,107.4148,103.199,103.0734,108.1448,104.112,97.7496
PKG_C,Resistance,109.0,91.0,106.0,94.0,100.0,107.5587,2.8654,2025/02/10 08:00,LOT0081,0.1677,107.9463,102.8912,107.4014,110.1785,106.0503,108.9873,106.4614,110.7623,102.8137,105.9754,108.0195,105.4288,109.4567,104.7039,112.2081,112.3666,106.8462
PKG_C,Resistance,109.0,91.0,106.0,94.0,100.0,105.8604,3.1584,2025/02/10 20:00,LOT0082,0.3314,107.6578,109.575,102.4384,102.064,109.7693,106.822,105.3205,106.0334,98.8419,105.4283,103.7409,108.7542,108.9851,107.73,107.1864,101.508,107.7719
PKG_C,Resistance,109.0,91.0,106.0,94.0,100.0,105.5022,2.9706,2025/02/11 08:00,LOT0083,0.3925,107.8882,109.7356,112.3546,100.9223,104.8346,103.7732,106.5175,106.0402,105.2978,109.0828,102.6958,102.8766,102.9273,104.919,102.3142,105.8543,105.5035
PKG_C,Resistance,109.0,91.0,106.0,94.0,100.0,106.5154,2.1119,2025/02/11 20:00,LOT0084,0.3922,103.6405,108.6213,105.8215,109.1879,105.4149,105.9274,104.3117,105.9789,108.1367,104.766,107.5552,103.5618,108.2772,104.2603,108.555,106.1829,110.5629
PKG_C,Resistance,109.0,91.0,106.0,94.0,100.0,105.0868,3.128,2025/02/12 08:00,LOT0085,0.417,102.5378,101.5715,104.1513,101.8462,101.8518,107.8647,105.9875,104.561,104.8391,104.2083,110.9511,103.7935,102.0336,108.3882,105.3527,112.1163,104.4214
PKG_C,Resistance,109.0,91.0,106.0,94.0,100.0,104.8096,2.9832,2025/02/12 20:00,LOT0086,0.4682,108.538,109.2466,104.436,103.7712,108.2241,107.7247,101.7682,102.6147,98.3907,107.7862,105.2145,105.5135,100.9257,102.7057,104.5661,103.983,106.3535
PKG_C,Resistance,109.0,91.0,106.0,94.0,100.0,105.5754,3.7877,2025/02/13 08:00,LOT0087,0.3014,107.7504,112.8088,105.9399,109.3462,103.5101,100.9752,104.9431,101.2068,106.044,103.6586,100.1372,111.2081,104.3873,101.0871,108.6945,103.8142,109.2705
PKG_C,Resistance,109.0,91.0,106.0,94.0,100.0,106.3443,2.5508,2025/02/13 20:00,LOT0088,0.347,103.7998,104.3773,107.0345,107.7797,108.3055,105.7308,107.5859,108.2369,106.6017,105.572,101.6641,107.7975,106.1265,104.7592,109.8333,101.7165,110.9321
PKG_C,Resistance,109.0,91.0,106.0,94.0,100.0,105.3378,3.306,2025/02/14 08:00,LOT0089,0.3693,105.9332,106.9526,104.8149,100.9988,105.5812,107.0042,108.0287,105.4059,99.4224,101.375,112.1561,102.7224,110.2811,103.1977,105.4526,107.8756,103.5394
PKG_C,Resistance,109.0,91.0,106.0,94.0,100.0,106.9075,2.4265,2025/02/14 20:00,LOT0090,0.2875,110.7766,106.2272,107.3826,105.1972,107.9762,110.7364,105.6061,111.1891,104.1652,108.2923,107.4673,102.7943,106.6414,106.0221,103.4404,107.074,106.4389
PKG_C,Leakage,,,0.065,,0.05,0.051,0.0054,2025/01/01 08:00,LOT0001,,0.0496,0.0497,0.0495,0.0482,0.0507,0.0468,0.0633,0.043,0.0471,0.0475,0.0602,0.0434,0.0521,0.0512,0.0517,0.0562,0.0561
PKG_C,Leakage,,,0.065,,0.05,0.0488,0.0052,2025/01/01 20:00,LOT0002,,0.0477,0.051,0.0407,0.0505,0.046,0.0491,0.0416,0.052,0.0415,0.0507,0.0439,0.0458,0.0558,0.0529,0.0557,0.0578,0.0461
PKG_C,Leakage,,,0.065,,0.05,0.0508,0.0043,2025/01/02 08:00,LOT0003,,0.0575,0.0427,0.0537,0.0475,0.0453,0.0531,0.0547,0.0546,0.0511,0.0507,0.0526,0.0515,0.0527,0.051,0.0542,0.0419,0.0493
PKG_C,Leakage,,,0.065,,0.05,0.0497,0.006,2025/01/02 20:00,LOT0004,,0.0431,0.0514,0.0582,0.0476,0.0506,0.0538,0.0397,0.0474,0.0518,0.0355,0.0451,0.0555,0.055,0.0519,0.0544,0.0511,0.0528
PKG_C,Leakage,,,0.065,,0.05,0.0519,0.0046,2025/01/03 08:00,LOT0005,,0.0484,0.0506,0.0468,0.0563,0.0576,0.0569,0.048,0.0452,0.0564,0.0527,0.0516,0.0468,0.0521,0.0446,0.0532,0.0569,0.0582
PKG_C,Leakage,,,0.065,,0.05,0.0515,0.0057,2025/01/03 20:00,LOT0006,,0.0535,0.0431,0.051,0.0607,0.0457,0.0497,0.0571,0.0531,0.0624,0.0463,0.0451,0.0561,0.044,0.049,0.0497,0.0552,0.0531
PKG_C,Leakage,,,0.065,,0.05,0.0519,0.0064,2025/01/04 08:00,LOT0007,,0.0523,0.048,0.0561,0.0701,0.0535,0.0505,0.0435,0.0468,0.0489,0.0473,0.0499,0.0589,0.0562,0.0492,0.044,0.0567,0.0498
PKG_C,Leakage,,,0.065,,0.05,0.0489,0.0052,2025/01/04 20:00,LOT0008,,0.0414,0.0536,0.0551,0.0379,0.0459,0.0494,0.0537,0.0474,0.0458,0.0536,0.0477,0.0527,0.0444,0.0432,0.0538,0.0513,0.0546
PKG_C,Leakage,,,0.065,,0.05,0.0498,0.0049,2025/01/05 08:00,LOT0009,,0.0473,0.046,0.0568,0.0424,0.0563,0.0566,0.0543,0.0466,0.0459,0.0489,0.0435,0.0452,0.0532,0.0532,0.0448,0.0534,0.0523
PKG_C,Leakage,,,0.065,,0.05,0.0511,0.0038,2025/01/05 20:00,LOT0010,,0.0575,0.0528,0.0553,0.0524,0.0549,0.0436,0.0494,0.0498,0.0488,0.0522,0.0532,0.052,0.0491,0.0463,0.0555,0.0517,0.0449
PKG_C,Leakage,,,0.065,,0.05,0.0491,0.0052,2025/01/06 08:00,LOT0011,,0.049,0.0413,0.0502,0.049,0.0471,0.0579,0.0442,0.0535,0.0609,0.0554,0.0498,0.0443,0.0432,0.0479,0.0466,0.0464,0.0484
PKG_C,Leakage,,,0.065,,0.05,0.0499,0.0048,2025/01/06 20:00,LOT0012,,0.0495,0.0524,0.0438,0.0466,0.0492,0.049,0.0592,0.0512,0.0419,0.0521,0.0527,0.0494,0.0439,0.0588,0.0447,0.0533,0.051
PKG_C,Leakage,,,0.065,,0.05,0.0497,0.0049,2025/01/07 08:00,LOT0013,,0.053,0.0585,0.0528,0.0472,0.0555,0.0468,0.0508,0.0435,0.0448,0.0503,0.0518,0.0415,0.0525,0.0459,0.0564,0.0482,0.0444
PKG_C,Leakage,,,0.065,,0.05,0.0492,0.0048,2025/01/07 20:00,LOT0014,,0.0504,0.0454,0.0563,0.05,0.0492,0.053,0.045,0.0436,0.052,0.0445,0.0445,0.0542,0.0526,0.0437,0.0469,0.0455,0.0589
PKG_C,Leakage,,,0.065,,0.05,0.0496,0.003,2025/01/08 08:00,LOT0015,,0.0545,0.0479,0.0529,0.0432,0.0466,0.0505,0.0523,0.0495,0.0512,0.0504,0.0492,0.0485,0.0479,0.0512,0.0521,0.051,0.0441
PKG_C,Leakage,,,0.065,,0.05,0.0503,0.0039,2025/01/08 20:00,LOT0016,,0.045,0.052,0.0574,0.0508,0.0479,0.0511,0.0443,0.0565,0.0509,0.0467,0.0492,0.0474,0.0566,0.049,0.0508,0.0529,0.0463
PKG_C,Leakage,,,0.065,,0.05,0.0516,0.0047,2025/01/09 08:00,LOT0017,,0.051,0.0514,0.0422,0.0513,0.0498,0.0506,0.0502,0.0513,0.0567,0.0441,0.0483,0.0533,0.0524,0.0523,0.0638,0.0531,0.0557
PKG_C,Leakage,,,0.065,,0.05,0.0505,0.0035,2025/01/09 20:00,LOT0018,,0.0485,0.045,0.0484,0.0536,0.052,0.052,0.0489,0.0481,0.0491,0.0536,0.0542,0.045,0.0538,0.0467,0.0523,0.049,0.0578
PKG_C,Leakage,,,0.065,,0.05,0.0492,0.0036,2025/01/10 08:00,LOT0019,,0.0479,0.0509,0.053,0.0456,0.0496,0.0487,0.0474,0.0478,0.0556,0.047,0.0528,0.0516,0.043,0.0526,0.0429,0.0531,0.0475
PKG_C,Leakage,,,0.065,,0.05,0.0496,0.0055,2025/01/10 20:00,LOT0020,,0.05,0.0435,0.0506,0.0546,0.046,0.047,0.0523,0.0524,0.0378,0.0601,0.0526,0.0535,0.0493,0.0407,0.0534,0.0472,0.0527
PKG_C,Leakage,,,0.065,,0.05,0.0521,0.006,2025/01/11 08:00,LOT0021,,0.0489,0.0512,0.0461,0.0543,0.0441,0.0612,0.0612,0.0582,0.0564,0.0496,0.0558,0.0495,0.0422,0.0575,0.0556,0.0498,0.0439
PKG_C,Leakage,,,0.065,,0.05,0.048,0.0066,2025/01/11 20:00,LOT0022,,0.0471,0.0409,0.0547,0.042,0.0514,0.0458,0.0429,0.0512,0.0483,0.0542,0.0437,0.0462,0.0381,0.0391,0.059,0.0604,0.0505
PKG_C,Leakage,,,0.065,,0.05,0.0495,0.0039,2025/01/12 08:00,LOT0023,,0.0459,0.0485,0.0544,0.0474,0.0512,0.0499,0.0472,0.0474,0.0515,0.0451,0.0523,0.0476,0.0506,0.0569,0.0492,0.0546,0.041
PKG_C,Leakage,,,0.065,,0.05,0.0504,0.0052,2025/01/12 20:00,LOT0024,,0.0476,0.0501,0.0596,0.0402,0.0495,0.0573,0.0461,0.0489,0.0517,0.0509,0.0578,0.0522,0.0566,0.0482,0.0463,0.0489,0.0442
PKG_C,Leakage,,,0.065,,0.05,0.0505,0.0039,2025/01/13 08:00,LOT0025,,0.0524,0.0481,0.0466,0.0525,0.0443,0.0539,0.0476,0.0558,0.048,0.0532,0.0509,0.0537,0.0505,0.0417,0.055,0.0496,0.0539
PKG_C,Leakage,,,0.065,,0.05,0.051,0.003,2025/01/13 20:00,LOT0026,,0.0535,0.0461,0.0454,0.0533,0.0485,0.0547,0.0491,0.0551,0.0521,0.0514,0.0481,0.0512,0.056,0.0497,0.0527,0.0502,0.0506
PKG_C,Leakage,,,0.065,,0.05,0.052,0.0042,2025/01/14 08:00,LOT0027,,0.0586,0.056,0.0504,0.0511,0.0465,0.0491,0.0515,0.0543,0.0537,0.0445,0.0549,0.0496,0.0451,0.0567,0.0573,0.0513,0.0535
PKG_C,Leakage,,,0.065,,0.05,0.0508,0.0047,2025/01/14 20:00,LOT0028,,0.0538,0.057,0.0536,0.0434,0.06,0.0553,0.0475,0.0449,0.0525,0.0486,0.0516,0.0537,0.0472,0.0444,0.0519,0.0473,0.0507
PKG_C,Leakage,,,0.065,,0.05,0.0499,0.0051,2025/01/15 08:00,LOT0029,,0.0433,0.0487,0.0536,0.053,0.0461,0.0442,0.0501,0.0528,0.052,0.0474,0.0515,0.0575,0.051,0.0418,0.051,0.0602,0.0436
PKG_C,Leakage,,,0.065,,0.05,0.0507,0.0043,2025/01/15 20:00,LOT0030,,0.0501,0.0489,0.0505,0.051,0.0557,0.0504,0.0564,0.0494,0.0482,0.0467,0.0409,0.0514,0.0603,0.0523,0.0534,0.0479,0.0488
PKG_C,Leakage,,,0.065,,0.05,0.0495,0.0049,2025/01/16 08:00,LOT0031,,0.0549,0.06,0.0574,0.054,0.0502,0.051,0.0462,0.0428,0.0444,0.0502,0.0485,0.0427,0.0498,0.0484,0.0441,0.0481,0.0484
PKG_C,Leakage,,,0.065,,0.05,0.0497,0.0055,2025/01/16 20:00,LOT0032,,0.0469,0.0546,0.0405,0.0401,0.05,0.0505,0.052,0.0473,0.0454,0.05,0.0478,0.0578,0.0484,0.0497,0.0624,0.049,0.0528
PKG_C,Leakage,,,0.065,,0.05,0.0518,0.004,2025/01/17 08:00,LOT0033,,0.0532,0.0537,0.0514,0.051,0.0505,0.0471,0.0516,0.0601,0.0561,0.0515,0.0543,0.0457,0.0487,0.0547,0.0574,0.0461,0.0476
PKG_C,Leakage,,,0.065,,0.05,0.0522,0.0044,2025/01/17 20:00,LOT0034,,0.0609,0.0505,0.0591,0.051,0.0512,0.0485,0.0547,0.0568,0.0448,0.0482,0.0546,0.0494,0.0475,0.055,0.0555,0.0478,0.0511
PKG_C,Leakage,,,0.065,,0.05,0.0474,0.0057,2025/01/18 08:00,LOT0035,,0.044,0.0455,0.0506,0.0502,0.0452,0.0464,0.0447,0.0523,0.0402,0.0449,0.0407,0.0521,0.041,0.0502,0.0582,0.0584,0.041
PKG_C,Leakage,,,0.065,,0.05,0.0489,0.0042,2025/01/18 20:00,LOT0036,,0.0515,0.0451,0.044,0.0494,0.0561,0.053,0.0464,0.0535,0.0388,0.0462,0.0459,0.0504,0.049,0.0493,0.0491,0.0501,0.0527
PKG_C,Leakage,,,0.065,,0.05,0.0502,0.0049,2025/01/19 08:00,LOT0037,,0.0507,0.0486,0.052,0.0541,0.0472,0.0497,0.0558,0.0445,0.059,0.0433,0.0483,0.0452,0.0609,0.0475,0.0475,0.0481,0.0505
PKG_C,Leakage,,,0.065,,0.05,0.05,0.0061,2025/01/19 20:00,LOT0038,,0.0484,0.0493,0.0324,0.0503,0.0501,0.0552,0.0565,0.0491,0.0541,0.0445,0.0538,0.0471,0.0441,0.0491,0.057,0.0509,0.0575
PKG_C,Leakage,,,0.065,,0.05,0.0502,0.0043,2025/01/20 08:00,LOT0039,,0.0463,0.0552,0.0467,0.0511,0.0511,0.0533,0.0513,0.0463,0.0544,0.0587,0.0471,0.0408,0.0525,0.0483,0.0493,0.0528,0.0477
PKG_C,Leakage,,,0.065,,0.05,0.0489,0.0051,2025/01/20 20:00,LOT0040,,0.0487,0.0495,0.0573,0.0502,0.0438,0.044,0.0507,0.0444,0.0422,0.0532,0.0534,0.0482,0.0515,0.0509,0.053,0.053,0.037
PKG_C,Leakage,,,0.065,,0.05,0.0503,0.0052,2025/01/21 08:00,LOT0041,,0.0488,0.0526,0.0479,0.0502,0.0538,0.0504,0.0575,0.0556,0.0494,0.049,0.0357,0.0484,0.0432,0.0511,0.0508,0.0535,0.057
PKG_C,Leakage,,,0.065,,0.05,0.0503,0.0048,2025/01/21 20:00,LOT0042,,0.0499,0.0614,0.0512,0.0434,0.0472,0.0481,0.053,0.0453,0.0485,0.0492,0.0478,0.0541,0.0532,0.0558,0.0483,0.056,0.0432
PKG_C,Leakage,,,0.065,,0.05,0.0489,0.0042,2025/01/22 08:00,LOT0043,,0.0431,0.0439,0.05,0.056,0.047,0.0476,0.0489,0.0529,0.0476,0.0473,0.0433,0.0471,0.0559,0.0505,0.0463,0.0562,0.0471
PKG_C,Leakage,,,0.065,,0.05,0.0518,0.0049,2025/01/22 20:00,LOT0044,,0.0571,0.057,0.0503,0.0425,0.0614,0.0519,0.0484,0.0548,0.0535,0.0566,0.0467,0.0516,0.0441,0.0533,0.0499,0.0514,0.0493
PKG_C,Leakage,,,0.065,,0.05,0.0481,0.0058,2025/01/23 08:00,LOT0045,,0.0487,0.0457,0.054,0.0574,0.0472,0.0528,0.0522,0.05,0.0424,0.0435,0.0461,0.0393,0.057,0.0518,0.0499,0.039,0.0409
PKG_C,Leakage,,,0.065,,0.05,0.0518,0.0042,2025/01/23 20:00,LOT0046,,0.05,0.0599,0.0465,0.0543,0.0476,0.0503,0.0561,0.0483,0.0465,0.0571,0.0502,0.0555,0.0466,0.057,0.0514,0.0522,0.0507
PKG_C,Leakage,,,0.065,,0.05,0.0477,0.0049,2025/01/24 08:00,LOT0047,,0.0475,0.05,0.0478,0.0548,0.049,0.0425,0.0416,0.0414,0.0531,0.0442,0.0515,0.0507,0.0497,0.0522,0.0508,0.0365,0.0484
PKG_C,Leakage,,,0.065,,0.05,0.0526,0.0049,2025/01/24 20:00,LOT0048,,0.0521,0.0582,0.0584,0.0432,0.0483,0.0422,0.0576,0.0551,0.0518,0.0508,0.0569,0.0561,0.0558,0.0523,0.0483,0.0538,0.0541
PKG_C,Leakage,,,0.065,,0.05,0.0512,0.0046,2025/01/25 08:00,LOT0049,,0.049,0.0482,0.0557,0.0583,0.0463,0.0487,0.0518,0.0524,0.0474,0.0594,0.0521,0.0527,0.0588,0.0478,0.0496,0.0437,0.0491
PKG_C,Leakage,,,0.065,,0.05,0.0484,0.0052,2025/01/25 20:00,LOT0050,,0.0426,0.0537,0.0521,0.0486,0.0495,0.0538,0.0443,0.051,0.0535,0.0411,0.0534,0.0416,0.0494,0.0442,0.0572,0.0442,0.0417
PKG_C,Leakage,,,0.065,,0.05,0.0494,0.006,2025/01/26 08:00,LOT0051,,0.0507,0.0479,0.0425,0.0526,0.04,0.0448,0.0471,0.054,0.0565,0.0555,0.0492,0.0379,0.052,0.0574,0.0562,0.0523,0.0441
PKG_C,Leakage,,,0.065,,0.05,0.0506,0.0057,2025/01/26 20:00,LOT0052,,0.0474,0.0597,0.0429,0.0443,0.0547,0.0478,0.0441,0.0576,0.0523,0.0481,0.0443,0.0602,0.0499,0.057,0.0545,0.0474,0.0474
PKG_C,Leakage,,,0.065,,0.05,0.0501,0.0055,2025/01/27 08:00,LOT0053,,0.0572,0.0573,0.0406,0.0527,0.0494,0.0448,0.0513,0.0433,0.0477,0.046,0.0475,0.0496,0.0449,0.0579,0.0525,0.059,0.0492
PKG_C,Leakage,,,0.065,,0.05,0.051,0.0056,2025/01/27 20:00,LOT0054,,0.0473,0.0588,0.0471,0.0491,0.0536,0.0438,0.0536,0.0529,0.0563,0.0545,0.0565,0.0494,0.0457,0.0605,0.0424,0.0429,0.0528
PKG_C,Leakage,,,0.065,,0.05,0.0495,0.0055,2025/01/28 08:00,LOT0055,,0.0581,0.0509,0.055,0.04,0.0475,0.0406,0.0539,0.0423,0.0436,0.0526,0.0553,0.0492,0.0529,0.0527,0.0489,0.0445,0.0528
PKG_C,Leakage,,,0.065,,0.05,0.0501,0.005,2025/01/28 20:00,LOT0056,,0.0531,0.0545,0.0516,0.0442,0.0535,0.05,0.0476,0.0485,0.0465,0.0544,0.0429,0.045,0.0484,0.0581,0.0553,0.0418,0.0568
PKG_C,Leakage,,,0.065,,0.05,0.0505,0.0067,2025/01/29 08:00,LOT0057,,0.0567,0.0441,0.0374,0.0496,0.0556,0.058,0.0456,0.0588,0.0389,0.0482,0.0479,0.0558,0.0565,0.0548,0.0432,0.0543,0.0525
PKG_C,Leakage,,,0.065,,0.05,0.0485,0.0054,2025/01/29 20:00,LOT0058,,0.0416,0.0397,0.0552,0.0491,0.0436,0.049,0.0518,0.0496,0.0422,0.0594,0.055,0.0483,0.0485,0.0518,0.0444,0.0516,0.0433
PKG_C,Leakage,,,0.065,,0.05,0.0481,0.0056,2025/01/30 08:00,LOT0059,,0.0496,0.0442,0.0444,0.0582,0.0503,0.051,0.0399,0.047,0.0523,0.051,0.0392,0.051,0.0518,0.0564,0.0467,0.0388,0.045
PKG_C,Leakage,,,0.065,,0.05,0.0497,0.0069,2025/01/30 20:00,LOT0060,,0.0445,0.0537,0.0364,0.0478,0.0571,0.05,0.0545,0.0418,0.042,0.0572,0.0505,0.0505,0.0444,0.0505,0.0443,0.0559,0.0636
PKG_C,Leakage,,,0.065,,0.05,0.0497,0.0058,2025/01/31 08:00,LOT0061,,0.0524,0.0468,0.0373,0.0416,0.0578,0.0449,0.0481,0.0533,0.0574,0.049,0.048,0.0504,0.0469,0.0471,0.0521,0.0509,0.0607
PKG_C,Leakage,,,0.065,,0.05,0.0522,0.0055,2025/01/31 20:00,LOT0062,,0.0522,0.0558,0.0446,0.0526,0.0464,0.052,0.0534,0.0502,0.062,0.0571,0.0559,0.0538,0.0588,0.0428,0.0569,0.045,0.0472
PKG_C,Leakage,,,0.065,,0.05,0.0511,0.006,2025/02/01 08:00,LOT0063,,0.0528,0.0562,0.0442,0.0474,0.0505,0.0491,0.0543,0.0672,0.0521,0.0463,0.0435,0.0484,0.0453,0.0523,0.0523,0.0477,0.0599
PKG_C,Leakage,,,0.065,,0.05,0.051,0.0057,2025/02/01 20:00,LOT0064,,0.0463,0.0494,0.0532,0.0545,0.0564,0.0521,0.0553,0.0467,0.0546,0.0545,0.0576,0.0417,0.0455,0.0541,0.0367,0.0525,0.0553
PKG_C,Leakage,,,0.065,,0.05,0.0474,0.004,2025/02/02 08:00,LOT0065,,0.0471,0.0478,0.0446,0.0474,0.0475,0.0466,0.0463,0.0486,0.0486,0.0594,0.048,0.0517,0.0471,0.0471,0.0415,0.0421,0.044
PKG_C,Leakage,,,0.065,,0.05,0.0494,0.0046,2025/02/02 20:00,LOT0066,,0.0509,0.0554,0.0411,0.0473,0.0432,0.0487,0.0554,0.0478,0.0498,0.0573,0.0523,0.0462,0.0508,0.0459,0.0521,0.0526,0.0432
PKG_C,Leakage,,,0.065,,0.05,0.0481,0.0054,2025/02/03 08:00,LOT0067,,0.0509,0.0494,0.0527,0.0542,0.0524,0.0485,0.0547,0.0456,0.0434,0.034,0.0496,0.0459,0.052,0.0401,0.0468,0.0524,0.0449
PKG_C,Leakage,,,0.065,,0.05,0.0493,0.0039,2025/02/03 20:00,LOT0068,,0.052,0.0472,0.0498,0.053,0.0548,0.0505,0.0459,0.0477,0.0532,0.0449,0.0491,0.0481,0.0495,0.045,0.0407,0.0526,0.0548
PKG_C,Leakage,,,0.065,,0.05,0.0501,0.0041,2025/02/04 08:00,LOT0069,,0.041,0.0518,0.0554,0.053,0.0479,0.0453,0.0504,0.0512,0.0505,0.0491,0.0446,0.0521,0.0524,0.051,0.0506,0.0584,0.0469
PKG_C,Leakage,,,0.065,,0.05,0.0519,0.0049,2025/02/04 20:00,LOT0070,,0.0564,0.0463,0.0555,0.0562,0.0485,0.0583,0.0523,0.0456,0.0481,0.0557,0.0546,0.0447,0.0493,0.051,0.0475,0.0618,0.0512
TEST_D,Yield_Loss,560.0,440.0,540.0,460.0,500.0,570.9182,20.9174,2025/01/01 08:00,LOT0001,-0.174,572.8023,597.8556,566.7343,594.1871,540.6839,564.9655,595.02,605.4425,558.5727,556.2421,585.3875,561.5779,568.667,591.5667,563.1565,534.7301,548.0169
TEST_D,Yield_Loss,560.0,440.0,540.0,460.0,500.0,496.3365,26.493,2025/01/01 20:00,LOT0002,0.7088,494.0568,472.1581,532.7988,543.3029,478.8361,505.1352,480.7919,493.8137,536.0694,490.6662,494.2793,481.1494,522.9238,434.7347,491.1441,499.0823,486.7785
